price,n_rooms,area,price_per_m2,link,title,address,district
1900,2,52.49,36.0,https://www.otodom.pl/pl/oferta/ladne-mieszkanie-2-pokojowe-ID4ySsL,Ładne mieszkanie 2 pokojowe,"ul. Tęczowa, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
3500,3,70.8,49.0,https://www.otodom.pl/pl/oferta/mieszkanie-w-nowoczesnym-budynku-ID4ySc9,Mieszkanie w nowoczesnym budynku,"Stare Miasto, Opole, opolskie",Stare Miasto
2800,3,71.0,39.0,https://www.otodom.pl/pl/oferta/duze-funkcjonalne-mieszkanie-na-wynajem-ID4yS1a,"duże, funkcjonalne mieszkanie na wynajem","Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
8000,4,210.0,38.0,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-pasieka-ID4yRKm,"Ekskluzywny Apartament , Pasieka !","Stare Miasto, Opole, opolskie",Stare Miasto
1900,2,57.7,33.0,https://www.otodom.pl/pl/oferta/406-17022-omw-ID4vq2B,406/17022/OMW,"Grotowice, Opole, opolskie",Grotowice
2400,3,66.0,36.0,https://www.otodom.pl/pl/oferta/313-16507-omw-ID4yzsb,313/16507/OMW,"Armii Krajowej, Opole, opolskie",Armii Krajowej
2300,2,34.0,68.0,https://www.otodom.pl/pl/oferta/nowy-apartament-z-balkonem-ID4yNe2,Nowy apartament z balkonem.,"ul. Stawowa, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
2900,2,45.0,64.0,https://www.otodom.pl/pl/oferta/do-wynajecia-dwupokojowe-w-centrum-ID4yN3q,Do wynajęcia dwupokojowe w Centrum,"ul. Władysława Reymonta, Stare Miasto, Opole, opolskie",Stare Miasto
1800,2,56.62,32.0,https://www.otodom.pl/pl/oferta/mieszkanie-56-62-m-opole-ID4yMsw,"Mieszkanie, 56,62 m², Opole","Stare Miasto, Opole, opolskie",Stare Miasto
2500,3,52.0,48.0,https://www.otodom.pl/pl/oferta/zaodrze-przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4toU2,Zaodrze-Przestronne 3-pokojowe mieszkanie z balkonem,"ul. Prószkowska, Zaodrze, Opole, opolskie",Zaodrze
2800,3,80.0,35.0,https://www.otodom.pl/pl/oferta/srodmiescie-trzy-pokoje-ID4yI10,Śródmieście - trzy pokoje,"Śródmieście, Opole, opolskie",Śródmieście
2800,3,60.09,47.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-trzypokojowe-ID4yGKk,Komfortowe mieszkanie trzypokojowe,"Armii Krajowej, Opole, opolskie",Armii Krajowej
2500,2,72.0,35.0,https://www.otodom.pl/pl/oferta/mieszkanie-200-metrow-od-solarisa-ID4xFvB,Mieszkanie 200 metrów od Solarisa.,"ul. Ozimska, Malinka, Opole, opolskie",Malinka
2900,3,63.76,45.0,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-z-balkonem-i-garazem-ID4yyE9,Komfortowe 3-pokojowe mieszkanie z balkonem i garażem,"ul. Feliksa Nowowiejskiego, Półwieś, Opole, opolskie",Półwieś
2590,3,60.0,43.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-rewelacyjnej-lokalizacji-ID4xAss,Mieszkanie 3 pokojowe w rewelacyjnej lokalizacji,"Bierkowice, Opole, opolskie",Bierkowice
3200,3,120.0,27.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-120m-opole-pasieka-ID4xyAG,"Mieszkanie do wynajęcia, 120m², Opole, Pasieka","Śródmieście, Opole, opolskie",Śródmieście
2100,2,67.0,31.0,https://www.otodom.pl/pl/oferta/przestronne-i-rozkladowe-aleja-przyjazni-ID4xyAE,"Przestronne i rozkładowe , Aleja Przyjaźni","Nowa Wieś Królewska, Opole, opolskie",Nowa Wieś Królewska
