price,n_rooms,area,price_per_m2,link,title,address,district
315000,2,44.6,7063.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4yWnQ,Mieszkanie na sprzedaż,"Dąbrowa, Górna, Łódź, łódzkie",Górna
340000,2,39.69,8566.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrumisuper-lokalizacja-ID4xUpO,2-pokojowe mieszkanie w CentrumISuper lokalizacja !,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
559900,4,84.0,6665.0,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-w-samym-sercu-lodzi-ID4xUpL,Czteropokojowe mieszkanie w samym sercu Łodzi!,"Plac Wolności, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
359000,2,51.58,6960.0,https://www.otodom.pl/pl/oferta/2-pokoje-na-manhattanie-ID4x4a8,2 pokoje na Manhattanie,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
407000,3,53.0,7679.0,https://www.otodom.pl/pl/oferta/okazja-3-rozkladowe-pokoje-przy-parku-na-zdrowiu-retkinia-ID4z6Ny,"OKAZJA! 3 rozkładowe pokoje przy Parku na Zdrowiu, Retkinia!","ul. Grodzieńska, Karolew, Polesie, Łódź, łódzkie",Polesie
489000,3,56.12,8713.0,https://www.otodom.pl/pl/oferta/rozkladowe-klimatyczne-3-pokoje-na-radogoszczu-ID4z6NC,"Rozkładowe, klimatyczne 3 pokoje na Radogoszczu","ul. Pasieczna, Radogoszcz, Bałuty, Łódź, łódzkie",Bałuty
859212,3,71.7,11983.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-2-balkony-ID4yhbK,3-pokojowe mieszkanie 71m2 + 2 balkony,"ul. Smugowa, Helenów, Bałuty, Łódź, łódzkie",Bałuty
219000,1,37.17,5892.0,https://www.otodom.pl/pl/oferta/duza-kawalerka-z-potencjalem-na-2-pokoje-lodz-srodmiescie-ID4z6Ks,duża kawalerka z potencjałem na 2 pokoje Łódź - Śródmieście,"ul. Edwarda Abramowskiego, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
537000,3,54.3,9890.0,https://www.otodom.pl/pl/oferta/3-pokoje-na-lubianym-czerwonym-rynku-1-pietro-ID4z6Mu,"3 pokoje na lubianym ""Czerwonym Rynku"" 1 piętro!!!","ul. Juliusza Słowackiego, Chojny, Górna, Łódź, łódzkie",Górna
279000,2,25.94,10756.0,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-kolo-asp-al-chryzantem-ID4z6Mo,2 pokoje po remoncie - koło ASP - al. Chryzantem,"al. Chryzantem, Marysin Doły, Bałuty, Łódź, łódzkie",Bałuty
410000,3,58.0,7069.0,https://www.otodom.pl/pl/oferta/3-pokoje-teofilow-swietny-punkt-ID4z6M4,3 pokoje Teofilów świetny punkt!,"ul. Traktorowa, Teofilów Przemysłowy, Bałuty, Łódź, łódzkie",Bałuty
