price,n_rooms,area,price_per_m2,link,title,address,district
660000,3,70.01,9427.0,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-w-centrum-opola-ID4ycke,Wygodne mieszkanie w Centrum Opola,"ul. Ozimska, Śródmieście, Opole, opolskie",Śródmieście
470000,3,67.4,6973.0,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-3-pokojowe-opole-polwies-ID4ycde,"Na sprzedaż mieszkanie 3-pokojowe, Opole – Półwieś","Półwieś, Opole, opolskie",Półwieś
785000,3,61.6,12744.0,https://www.otodom.pl/pl/oferta/opole-ul-sieradzka-3-pokoje-wysoki-standard-ID4ybP5,Opole Ul. Sieradzka/3 Pokoje/Wysoki Standard!,"Stare Miasto, Opole, opolskie",Stare Miasto
694527,3,62.57,11100.0,https://www.otodom.pl/pl/oferta/atlantis-prestige-park-mieszkanie-3-pok-v5310-ID4ybkj,Atlantis Prestige Park | mieszkanie 3-pok. | V5310,"ul. Pomorska/Zielonogórska, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
407000,2,48.28,8430.0,https://www.otodom.pl/pl/oferta/2-pokoje-zaodrze-opole-ID4x9Wt,"2 Pokoje - Zaodrze, Opole","ul. Zwycięstwa, Zaodrze, Opole, opolskie",Zaodrze
396000,2,44.0,9000.0,https://www.otodom.pl/pl/oferta/mieszkanie-44-m-opole-ID4yabd,"Mieszkanie, 44 m², Opole","Nadodrze, Opole, opolskie",Nadodrze
429000,3,52.0,8250.0,https://www.otodom.pl/pl/oferta/proszkowska-3-pokojowe-mieszkanie-z-balkonem-ID4v06c,Prószkowska - 3 pokojowe mieszkanie z balkonem,"Półwieś, Opole, opolskie",Półwieś
549000,3,71.2,7711.0,https://www.otodom.pl/pl/oferta/3-pokoje-do-remontu-zwm-72m2-ID4y9v6,3 pokoje/ do remontu/ Zwm -72m2,"ul. Jana Bytnara ""Rudego"", Armii Krajowej, Opole, opolskie",Armii Krajowej
564456,2,48.66,11600.0,https://www.otodom.pl/pl/oferta/wysoka-jakosc-wykonania-park-dla-mieszkancow-ID4xuBR,"wysoka jakość wykonania, park dla mieszkańców","Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
749000,3,56.0,13375.0,https://www.otodom.pl/pl/oferta/nowy-trzypokojowy-apartament-goslawice-ID4y8a7,Nowy trzypokojowy apartament. Gosławice,"ul. Rozmarynowa, Gosławice, Opole, opolskie",Gosławice
820000,3,102.61,7991.0,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-sercu-opola-blisko-pkp-ID4y6Ps,Przestronne mieszkanie w sercu Opola – blisko PKP,"Stare Miasto, Opole, opolskie",Stare Miasto
549000,2,66.24,8288.0,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-z-loggia-i-garazem-ID4y65W,Mieszkanie dwupokojowe z loggią i garażem,"Nowa Wieś Królewska, Opole, opolskie",Nowa Wieś Królewska
545000,3,60.6,8993.0,https://www.otodom.pl/pl/oferta/3-pokoje-zwm-1-pietro-winda-ID4y5Dw,3 pokoje -ZWM- 1 piętro - winda,"Armii Krajowej, Opole, opolskie",Armii Krajowej
375000,2,40.0,9375.0,https://www.otodom.pl/pl/oferta/pasieka-2-pokoje-ul-odrowazow-ID4y5Dt,Pasieka - 2 pokoje - ul. Odrowążów,"Stare Miasto, Opole, opolskie",Stare Miasto
439000,2,49.0,8959.0,https://www.otodom.pl/pl/oferta/zaodrze-2-pietro-do-zamieszkania-ID4y5Dp,Zaodrze - 2 piętro - do zamieszkania,"Zaodrze, Opole, opolskie",Zaodrze
788853,3,69.62,11331.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-69-62m-opole-malinka-ID4y4cV,"Mieszkanie na sprzedaż, 69.62m², Opole, Malinka","Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
513000,3,63.0,8143.0,https://www.otodom.pl/pl/oferta/mieszkanie-63-0-m-opole-ID4ruzV,"Mieszkanie, 63.0 m², Opole","ul. 1 Maja, Śródmieście, Opole, opolskie",Śródmieście
270000,1,22.0,12273.0,https://www.otodom.pl/pl/oferta/kawalerka-po-kapitalnym-remoncie-opole-centrum-ID4y3bX,"Kawalerka po kapitalnym remoncie | Opole, Centrum","Stare Miasto, Opole, opolskie",Stare Miasto
679000,3,50.5,13446.0,https://www.otodom.pl/pl/oferta/nowy-trzypokojowy-apartament-goslawice-ID4y2Mi,Nowy trzypokojowy apartament. Gosławice,"ul. Rozmarynowa, Gosławice, Opole, opolskie",Gosławice
729000,3,100.0,7290.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-widokiem-w-sercu-miasta-ID4xwOw,Mieszkanie z pięknym widokiem w sercu miasta,"Nadodrze, Opole, opolskie",Nadodrze
660000,2,51.13,12908.0,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-apartament-51-13m2-ID4vjea,"SPRZEDAM MIESZKANIE APARTAMENT 51,13m2","Półwieś, Opole, opolskie",Półwieś
659000,4,79.0,8342.0,https://www.otodom.pl/pl/oferta/4-pkl-polwies-z-ogrodkiem-i-garazem-ID4y1zg,"4 PKŁ, Pólwieś z ogródkiem i garażem!!!","Półwieś, Opole, opolskie",Półwieś
760000,4,64.68,11750.0,https://www.otodom.pl/pl/oferta/mieszkanie-64-68-m-opole-ID4y0Yd,"Mieszkanie, 64,68 m², Opole","ul. 1 Maja, Śródmieście, Opole, opolskie",Śródmieście
2500000,4,125.98,19844.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-dwupoziomowy-z-prywatna-winda-i-ogromnym-tarasem-ID4xYlt,Luksusowy apartament dwupoziomowy z prywatną windą i ogromnym tarasem,"Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
510000,3,61.9,8239.0,https://www.otodom.pl/pl/oferta/trzypokojowe-przestronne-i-ciche-dostepne-od-zaraz-bezposrednio-ID4xXdR,"Trzypokojowe, przestronne i ciche, dostępne od zaraz-Bezpośrednio!","ul. Jana Bytnara ""Rudego"", Armii Krajowej, Opole, opolskie",Armii Krajowej
699000,4,74.66,9362.0,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-w-opolu-os-armii-krajowej-ID4vTGk,Mieszkanie 4 pok. w Opolu Oś. Armii Krajowej,"ul. Jana Bytnara ""Rudego"", Armii Krajowej, Opole, opolskie",Armii Krajowej
479000,2,49.0,9776.0,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-krzemieniecka-ID4xVed,2 pokoje z balkonem Krzemieniecka,"Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
399000,2,40.54,9842.0,https://www.otodom.pl/pl/oferta/2-pokoje-41m2-z-klimatyzacja-w-centrum-ID4xTP6,2 pokoje 41m2 z klimatyzacją w Centrum,"ul. Książąt Opolskich, Stare Miasto, Opole, opolskie",Stare Miasto
489000,3,59.5,8218.0,https://www.otodom.pl/pl/oferta/malinka-3-pok-balkon-m-postojowe-w-cenie-ID4wwzc,"Malinka, 3 pok., balkon, m. postojowe w cenie","ul. Piotrkowska, Malinka, Opole, opolskie",Malinka
459000,2,43.7,10503.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-kolonia-goslawicka-ID4xRUu,Mieszkanie 2 pokoje - Kolonia Gosławicka,"Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
599000,3,59.7,10034.0,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-3-pokojowe-opole-malinka-ID4xRNQ,"Przytulne mieszkanie 3-pokojowe, Opole - Malinka","ul. Piotrkowska, Malinka, Opole, opolskie",Malinka
646530,2,56.22,11500.0,https://www.otodom.pl/pl/oferta/apartamenty-eko-park-ID4xRk4,Apartamenty Eko Park,"Gosławice, Opole, opolskie",Gosławice
553495,2,48.13,11500.0,https://www.otodom.pl/pl/oferta/apartamenty-eko-park-ID4nHdF,Apartamenty Eko Park,"Gosławice, Opole, opolskie",Gosławice
429000,2,53.69,7990.0,https://www.otodom.pl/pl/oferta/2pokojowe-w-sercu-miasta-opola-kredyt-bez-wkladu-ID4vQQa,2pokojowe w sercu miasta Opola! kredyt bez wkładu,"ul. Katedralna, Stare Miasto, Opole, opolskie",Stare Miasto
370000,2,44.91,8239.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-wlasnej-aranzacji-ID4vbec,Mieszkanie do własnej aranżacji,"Stare Miasto, Opole, opolskie",Stare Miasto
500850,3,47.25,10600.0,https://www.otodom.pl/pl/oferta/3pokojowe-w-niskim-apartamentowcu-ID4xNJR,3pokojowe w niskim apartamentowcu!,"Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
627424,2,56.02,11200.0,https://www.otodom.pl/pl/oferta/nowy-apartament-z-loggia-w-opolu-ID4xNCF,Nowy apartament z loggią w Opolu.,"Gosławice, Opole, opolskie",Gosławice
539056,2,48.13,11200.0,https://www.otodom.pl/pl/oferta/nowy-apartament-z-loggia-w-opolu-ID4xNBn,Nowy apartament z loggią w Opolu.,"Gosławice, Opole, opolskie",Gosławice
