price,n_rooms,area,price_per_m2,link,title,address,district
2568000,3,61.12,42016.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-loggia-ID4uorg,3-pokojowe mieszkanie 61m2 + loggia,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",Wola
755084,3,57.64,13100.0,https://www.otodom.pl/pl/oferta/wawer-go-2-0-mieszkanie-3-pok-d1-m09-ID4sKnu,Wawer Go 2.0 | mieszkanie 3-pok. | D1_M09,"ul. Przylaszczkowa, Falenica, Wawer, Warszawa, mazowieckie",Wawer
599000,2,35.06,17085.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-balkonem-i-garazem-ID4xD4h,Nowoczesne mieszkanie z balkonem i garażem,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",Ursus
699000,2,48.6,14383.0,https://www.otodom.pl/pl/oferta/2-pokoje-ul-meissnera-4-bez-prowizji-ID4yoGV,2 pokoje. Ul Meissnera 4. Bez prowizji,"ul. Janusza Meissnera, Gocław, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
1100000,3,67.0,16418.0,https://www.otodom.pl/pl/oferta/3-pokoje-parter-67-m2-blok-z-cegly-ordona-ID4yoD4,3 pokoje parter 67 m2 blok z cegły Ordona,"Ulrychów, Wola, Warszawa, mazowieckie",Wola
1950000,3,85.0,22941.0,https://www.otodom.pl/pl/oferta/3-pokoje-85-m2-parter-kazimierza-wola-odolany-ID4yoD2,3 pokoje 85 m2 parter kazimierza wola odolany,"Ulrychów, Wola, Warszawa, mazowieckie",Wola
2299000,4,118.0,19483.0,https://www.otodom.pl/pl/oferta/ostoja-wilanow-nowe-2-garaze-ciche-ID4yoAw,Ostoja Wilanów nowe 2 garaże ciche !!!,"ul. Prymasa Augusta Hlonda, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
949000,2,43.0,22070.0,https://www.otodom.pl/pl/oferta/ursynow-nowe-garaz-gotowe-do-zamieszkania-ID4yopD,Ursynów nowe garaż gotowe do zamieszkania !!!,"ul. Dereniowa, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",Ursynów
1649000,3,58.2,28333.0,https://www.otodom.pl/pl/oferta/stan-deweloperski-balkon-parking-cisza-ID4yjPQ,Stan deweloperski / Balkon / Parking / Cisza,"ul. Bielawska, Wierzbno, Mokotów, Warszawa, mazowieckie",Mokotów
730000,1,33.92,21521.0,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-kamienicy-na-starym-mokotowie-ID4y4m1,Klimatyczne Mieszkanie w kamienicy na Starym Mokotowie,"ul. Różana, Stary Mokotów, Mokotów, Warszawa, mazowieckie",Mokotów
