price,n_rooms,area,price_per_m2,link,title,address,district
3500,1,44.0,80.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-44-m-parking-klimatyzacja-ursus-ul-henne-ID4yRbN,Komfortowe mieszkanie 44 m² | Parking | Klimatyzacja – Ursus ul. Henne,"Szamoty, Ursus, Warszawa, mazowieckie",Ursus
5000,3,69.0,72.0,https://www.otodom.pl/pl/oferta/sloneczny-apartament-na-zoliborzu-ul-przasnyska-ID4sMP2,Słoneczny apartament na Żoliborzu ul. Przasnyska,"Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",Żoliborz
3750,2,50.0,75.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokojowe-jana-kazimierza-32-wola-klima-ID4yokG,Nowoczesne mieszkanie 2-pokojowe | Jana Kazimierza 32 | Wola | KLIMA,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",Wola
3250,2,46.0,71.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-muranow-ul-dzielna-ID4yHjx,2-pokojowe mieszkanie po remoncie | Muranów | ul. Dzielna,"ul. Dzielna, Nowolipki, Wola, Warszawa, mazowieckie",Wola
3500,2,47.0,74.0,https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-w-miasteczku-wilanow-ID4yR8e,Dwupokojowy Apartament w Miasteczku Wilanów,"ul. Aleksandra Gieysztora, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
2700,2,40.0,68.0,https://www.otodom.pl/pl/oferta/dwupokojowe-wola-zelazna-parking-ID4yR4N,Dwupokojowe. Wola/Żelazna Parking,"al. Aleja ""Solidarności"", Nowolipki, Wola, Warszawa, mazowieckie",Wola
9500,4,116.4,82.0,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-w-sercu-warszawy-powisle-ID4yQX7,Ekskluzywny apartament w sercu Warszawy – Powiśle,"ul. Oboźna, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
3200,2,38.83,82.0,https://www.otodom.pl/pl/oferta/komfortowe-2-pokoje-widok-na-tor-sluzewiec-ID4o8B9,Komfortowe 2 pokoje | Widok na tor Służewiec,"ul. Kłobucka, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
4900,2,55.0,89.0,https://www.otodom.pl/pl/oferta/jasne-mieszkanie-w-inwestycji-oxygen-ID447jv,Jasne mieszkanie w inwestycji Oxygen,"ul. Wronia, Mirów, Wola, Warszawa, mazowieckie",Wola
3300,2,35.0,94.0,https://www.otodom.pl/pl/oferta/modern-2-rooms-apart-powisle-ludna-city-center-ID4yAK4,"Modern 2 rooms apart. - Powiśle-Ludna, city center","Solec, Śródmieście, Warszawa, mazowieckie",Śródmieście
2500,2,38.0,66.0,https://www.otodom.pl/pl/oferta/na-wynajem-mieszkanie-dwupokojowe-na-pradze-ID4yQNh,Na wynajem mieszkanie dwupokojowe na Pradze,"ul. Siedlecka, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",Praga-Północ
6200,3,115.0,54.0,https://www.otodom.pl/pl/oferta/duze-mieszkanie-3-pokoje-loggia-garaz-ID4yQMD,"Duże mieszkanie - 3 pokoje, loggia, garaż","al. Aleja Jana Pawła II, Nowolipki, Wola, Warszawa, mazowieckie",Wola
3400,2,34.5,99.0,https://www.otodom.pl/pl/oferta/powisle-mieszkanie-z-balkonem-oferta-prywatna-ID4tUiH,"Powiśle, mieszkanie z balkonem (oferta prywatna)","Powiśle, Śródmieście, Warszawa, mazowieckie",Śródmieście
5500,2,49.0,112.0,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-w-samym-parku-krasinskich-ID4yQKb,Luksusowe mieszkanie w samym parku Krasińskich,"Muranów, Śródmieście, Warszawa, mazowieckie",Śródmieście
5000,2,65.0,77.0,https://www.otodom.pl/pl/oferta/elegancki-apartament-z-garazem-top-lokalizacja-ID4yQJs,Elegancki apartament z garażem. Top lokalizacja!,"ul. Dolna, Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
3500,3,68.0,51.0,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-na-pradze-poludnie-ID4yQIS,Umeblowane mieszkanie na Pradze Południe,"ul. Zwycięzców, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
9500,4,97.0,98.0,https://www.otodom.pl/pl/oferta/eleganckie-100m2-3-sypialnie-dwa-balkony-ID4wyJ3,"eleganckie 100m2, 3 sypialnie, dwa balkony","ul. Sienna, Mirów, Wola, Warszawa, mazowieckie",Wola
3600,3,64.0,56.0,https://www.otodom.pl/pl/oferta/3-piekne-pokoje-na-wawrze-garaz-w-cenie-ul-lucerny-ID4yQH0,3 Piękne Pokoje na Wawrze/Garaż w Cenie!/ul. Lucerny,"ul. Lucerny, Wawer, Wawer, Warszawa, mazowieckie",Wawer
