price,n_rooms,area,price_per_m2,link,title,address,district
880000,4,73.6,11957.0,https://www.otodom.pl/pl/oferta/eng-4-pok-mieszkanie-74m-balkon-kampus-uj-ID4yd1l,Eng| 4-pok. mieszkanie 74m² balkon | Kampus UJ,"ul. gen. Stanisława Rostworowskiego, Ruczaj, Dębniki, Kraków, małopolskie",Dębniki
900000,2,38.0,23684.0,https://www.otodom.pl/pl/oferta/2-pokoje-38-m-rakowicka-centrum-krakowa-ID4ycSw,"2 pokoje, 38 m² – Rakowicka, centrum Krakowa","ul. Rakowicka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",Stare Miasto
1348810,3,59.0,22861.0,https://www.otodom.pl/pl/oferta/aktualny-apartament-mlyny-mogilska-parking-bez-pcc-ID4ycPf,Aktualny Apartament Młyny Mogilska Parking Bez PCC,"ul. Cystersów, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
1549000,4,110.1,14069.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-sprzedania-wola-justowska-krakow-ID4tSRh,Mieszkanie do sprzedania Wola Justowska Kraków,"ul. Rzepichy, Zakamycze, Zwierzyniec, Kraków, małopolskie",Zwierzyniec
899000,2,53.0,16962.0,https://www.otodom.pl/pl/oferta/dwupokojowe-w-samym-sercu-krakowa-ID4yctC,Dwupokojowe w samym sercu Krakowa!,"ul. św. Sebastiana, Stradom, Stare Miasto, Kraków, małopolskie",Stare Miasto
799000,3,57.4,13920.0,https://www.otodom.pl/pl/oferta/fajne-mieszkanie-dobra-lokalizacja-balkon-zielen-ID4ycnD,"Fajne mieszkanie,dobra lokalizacja,balkon,zieleń","ul. Obozowa, Ruczaj, Dębniki, Kraków, małopolskie",Dębniki
799000,2,47.2,16928.0,https://www.otodom.pl/pl/oferta/krakow-stare-podgorze-ul-radosna-47-20m-ID4ycmB,"Kraków – Stare Podgórze – ul. Radosna – 47,20m²","ul. Radosna, Stare Podgórze, Podgórze, Kraków, małopolskie",Podgórze
805968,3,55.97,14400.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55-m2-ogrod-18-m2-bezposrednio-ID4ybUK,"3-pokojowe mieszkanie 55 m2 + ogród 18 m2, Bezpośrednio","ul. Obrońców Tobruku, Skotniki, Dębniki, Kraków, małopolskie",Dębniki
2895000,4,119.0,24328.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-4-pokojowy-ul-mogilska-ID4ybUo,Luksusowy apartament 4 pokojowy ul. Mogilska,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
729000,3,55.0,13255.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojwe-gorka-narodowa-ID4ybUn,Mieszkanie 3 pokojwe - Górka Narodowa,"ul. Macieja Słomczyńskiego, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
